date,marketing_score,competition_index,customer_satisfaction,purchasing_power_index,weather_condition,store_traffic,public_transport,jPhone_Pro_revenue,Kaggle_Pixel_5_revenue,Planet_SX_revenue,tech_event_Major Launch,tech_event_Tech Show,day_of_week,month,year,city_Bordeaux,city_Fort_de_France,city_Lille,city_Lyon,city_Marseille,city_Paris,city_Rennes,city_Strasbourg,5g_phase_Early-5G,5g_phase_Mature-5G,5g_phase_Mid-5G,5g_phase_Pre-5G
2019-06-16,104.72,35.73,85.33,121.4,1,1.46,2,204101.87,71026.7,53824.86,False,False,16,6,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-06-17,104.57,35.9,85.33,121.32,1,0.13,1,162690.57,85738.45,46965.23,False,False,17,6,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-06-18,104.41,36.15,85.34,121.24,1,0.59,1,70835.83,95981.66,56823.83,False,False,18,6,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-06-19,104.26,36.46,85.34,121.15,1,0.61,1,193336.32,86736.19,50394.09,False,False,19,6,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-06-20,104.1,36.83,85.34,121.07,1,0.63,0,181413.58,72969.56,45683.04,False,False,20,6,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-06-21,103.94,37.27,85.34,120.98,1,0.84,3,165919.85,82038.95,45958.22,False,False,21,6,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-06-22,103.78,37.78,85.35,120.9,1,0.72,3,216414.94,33985.020000000004,53046.28,False,False,22,6,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-06-23,103.62,38.34,85.35,120.81,1,1.07,3,183464.51,33985.020000000004,66730.42,False,False,23,6,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-06-24,103.46,38.96,85.35,120.73,1,0.62,1,143458.16,84656.5,42927.52,False,False,24,6,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-06-25,103.3,39.63,85.35,120.64,1,1.8,0,140387.42,82318.33,47668.75,False,False,25,6,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-06-26,103.14,40.36,85.35,120.56,1,0.29,3,134782.27,72422.17,45121.72,False,False,26,6,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-06-27,89.82,41.13,85.36,120.47,1,0.65,1,170304.89,87208.69,47777.3,False,False,27,6,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-06-28,102.82,41.94,85.36,120.39,2,-0.2,1,129769.88,91606.07,18288.84,False,False,28,6,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-06-29,102.66,42.79,85.36,120.3,1,-0.19,3,165637.87,111863.62,50520.92,False,False,29,6,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-06-30,102.5,43.68,85.36,120.22,1,0.29,0,146615.88,118517.48,49177.28,False,False,30,6,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-07-01,102.33,44.6,85.36,120.13,1,0.09,3,147138.87,67670.63,49766.92,False,False,1,7,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-07-02,102.17,45.55,85.37,120.04,2,-0.07,0,132778.24,86915.25,42852.25,False,False,2,7,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-07-03,102.01,46.51,85.37,119.96,2,0.9,2,141097.15,70530.12,45292.74,False,False,3,7,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-07-04,89.82,47.5,85.37,119.87,1,0.43,1,137061.58,72037.03,47340.91,False,False,4,7,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-07-05,101.68,48.49,85.37,119.78,1,0.67,3,139092.85,81342.29,47169.81,False,False,5,7,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-07-06,101.52,49.5,85.38,119.7,2,0.21,1,176432.92,79208.19,57751.87,False,False,6,7,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-07-07,101.36,50.5,85.38,119.61,1,0.19,1,163616.47,89738.12,49482.38,False,False,7,7,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-07-08,101.19,51.51,85.38,119.53,1,0.95,1,139096.63,58780.68,41192.2,False,False,8,7,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-07-09,101.03,52.5,85.38,119.44,1,-0.48,3,118758.97,63946.67,32239.31,False,False,9,7,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-07-10,100.87,53.49,85.38,119.36,1,0.86,0,143911.6,79966.53,37318.55,False,False,10,7,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-07-11,100.7,54.45,85.39,119.27,2,0.27,2,147327.28,65137.65,33171.96,False,False,11,7,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-07-12,100.54,55.4,85.39,119.19,2,0.87,3,142840.46,68683.47,43880.77,False,False,12,7,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-07-13,100.38,56.32,85.39,119.1,1,0.28,0,157448.18,85795.37,34846.76,False,False,13,7,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-07-14,100.22,57.21,85.39,119.02,1,1.1,2,163865.86,89062.96,43743.31,False,False,14,7,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-07-15,100.06,58.06,85.4,118.93,1,0.14,1,118617.0,51074.41,18288.84,False,False,15,7,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-07-16,89.82,58.87,85.4,118.85,1,0.52,1,117219.23,62507.39,31249.67,False,False,16,7,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-07-17,99.74,59.64,85.4,118.76,2,1.65,1,115352.53,58455.23,32937.52,False,False,17,7,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-07-18,99.58,60.37,85.4,118.68,2,0.49,3,115545.94,60189.7,38882.7,False,False,18,7,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-07-19,99.42,61.04,85.4,118.6,1,1.09,3,134124.44,98067.66,39372.78,False,False,19,7,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-07-20,99.26,61.66,85.41,97.49,1,0.24,3,136658.73,89771.28,39734.15,False,False,20,7,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-07-21,99.1,62.22,85.41,118.43,1,0.84,1,132497.08,66242.07,18288.84,False,False,21,7,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-07-22,98.94,62.73,85.41,118.35,1,0.19,1,94288.59,44590.95,32014.3,False,False,22,7,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-07-23,98.79,63.17,85.41,118.27,2,1.06,1,80827.45,46172.36,28483.03,False,False,23,7,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-07-24,98.63,63.54,85.42,118.19,1,-0.43,3,102561.42,66623.34,29817.58,False,False,24,7,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-07-25,98.48,63.85,85.42,118.11,1,-0.14,1,117125.24,57368.11,30166.87,False,False,25,7,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-07-26,89.82,64.1,85.42,118.03,1,0.11,3,109593.24,52396.1,31955.1,False,False,26,7,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-07-27,89.82,64.27,85.42,117.95,1,-0.19,1,70835.83,67089.53,40569.99,False,False,27,7,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-07-28,98.02,16.87,85.42,117.87,1,0.58,1,137544.66,58384.66,39614.12,False,False,28,7,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-07-29,97.87,64.41,85.43,117.8,1,1.15,3,79825.45,44663.87,33661.75,False,False,29,7,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-07-30,97.72,64.38,85.43,117.72,1,0.78,3,101790.87,28225.08,29192.87,False,False,30,7,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-07-31,97.58,64.27,85.43,117.64,1,-0.14,1,116013.41,26798.87,22802.41,False,False,31,7,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-08-01,97.43,64.1,85.43,117.57,1,0.96,0,95599.49,59531.55,31757.42,False,False,1,8,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-08-02,97.28,63.85,85.44,117.49,1,0.13,1,116215.16,55767.96,27685.91,False,False,2,8,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-08-03,97.14,63.54,85.44,117.42,1,0.13,2,121191.56,66906.36,34351.63,False,False,3,8,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-08-04,97.0,63.17,85.44,117.35,1,0.5,0,130184.39,62778.26,34032.14,False,False,4,8,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-08-05,96.86,62.73,85.44,117.27,1,-0.71,2,79998.83,50065.81,25192.03,False,False,5,8,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-08-06,96.72,62.22,85.44,117.2,1,1.08,1,72263.83,48261.5,22444.16,False,False,6,8,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-08-07,96.58,61.66,72.43,117.13,1,0.54,1,96324.84,52307.89,29865.27,False,False,7,8,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-08-08,96.44,61.04,85.45,117.06,2,-0.22,1,89110.07,48377.32,22836.2,False,False,8,8,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-08-09,96.31,60.37,85.45,116.99,1,-0.36,1,100841.04,51824.55,31646.48,False,False,9,8,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-08-10,96.18,59.64,85.45,116.92,1,0.13,2,111384.97,66701.09,44401.68,False,False,10,8,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-08-11,96.05,58.87,85.45,116.86,1,0.33,1,118110.52,33985.020000000004,30679.7,False,False,11,8,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-08-12,95.92,58.06,85.46,116.79,1,0.05,1,88296.0,43708.49,24682.57,False,False,12,8,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-08-13,95.79,57.21,85.46,116.72,1,0.18,2,82369.65,40963.98,18335.67,False,False,13,8,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-08-14,95.66,56.32,85.46,116.66,1,0.04,2,96860.22,45911.6,27008.59,False,False,14,8,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-08-15,95.54,55.4,85.46,116.6,2,-0.03,2,79730.36,40427.62,26858.33,False,False,15,8,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-08-16,95.42,54.45,85.47,116.53,1,0.72,3,112277.3,53070.97,31384.66,False,False,16,8,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-08-17,95.3,53.49,85.47,116.47,2,0.2,3,99688.39,64170.99,20165.91,False,False,17,8,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-08-18,95.18,52.5,85.47,116.41,1,0.03,2,70835.83,66621.23,22864.18,False,False,18,8,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-08-19,95.06,51.51,85.47,116.35,2,0.13,1,81687.6,32681.97,16826.09,False,False,19,8,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-08-20,94.95,50.5,85.47,116.29,1,-0.2,3,82910.46,45499.37,27504.7,False,False,20,8,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-08-21,94.84,49.5,85.48,116.24,1,0.31,1,89817.05,44908.47,20606.64,False,False,21,8,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-08-22,94.73,48.49,85.48,116.18,1,-0.63,1,86446.96,48954.85,18506.54,False,False,22,8,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-08-23,94.62,47.5,85.48,116.13,1,0.79,0,107462.71,44678.74,27221.56,False,False,23,8,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-08-24,94.51,46.51,85.48,116.07,1,0.15,1,102135.38,60486.33,30966.96,False,False,24,8,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-08-25,94.41,45.55,85.49,116.02,1,0.57,2,104851.53,60022.5,34908.6,False,False,25,8,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-08-26,94.31,44.6,85.49,115.97,1,-0.14,1,76230.83,34399.15,20734.21,False,False,26,8,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-08-27,94.21,43.68,85.49,115.92,1,0.12,1,85898.44,41331.08,22545.18,False,False,27,8,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-08-28,94.11,42.79,85.49,115.87,1,1.01,2,92464.63,51147.31,28292.77,False,False,28,8,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-08-29,94.02,41.94,85.49,115.82,2,-0.17,1,71934.58,39794.37,23321.77,False,False,29,8,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-08-30,93.93,41.13,85.5,115.77,2,0.33,0,83133.64,49388.99,22821.79,False,False,30,8,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-08-31,93.84,40.36,85.5,115.73,2,-0.08,1,100927.96,33985.020000000004,18288.84,False,False,31,8,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-09-01,93.75,39.63,85.5,115.68,2,0.39,3,128413.64,74713.21,18698.81,False,False,1,9,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-09-02,93.67,38.96,85.5,115.64,2,0.2,3,111802.13,39862.28,16718.46,False,False,2,9,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-09-03,93.58,38.34,85.51,115.6,0,-0.77,2,77747.11,56556.56,26231.75,False,False,3,9,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-09-04,93.5,37.78,85.51,115.56,2,-0.4,1,130178.19,64613.97,32314.11,False,False,4,9,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-09-05,93.43,37.27,85.51,115.52,0,0.63,1,111501.33,50289.81,30328.86,False,False,5,9,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-09-06,93.35,36.83,85.51,115.48,0,-0.24,1,121307.15,44041.1,33431.65,False,False,6,9,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-09-07,93.28,36.46,85.51,115.45,0,0.2,2,125265.03,67384.87,37281.4,False,False,7,9,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-09-08,93.21,36.15,85.52,115.41,2,0.79,1,135640.49,58672.92,37679.9,False,False,8,9,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-09-09,93.15,35.9,85.52,115.38,2,0.24,3,86675.29,53136.19,28092.5,False,False,9,9,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-09-10,93.08,35.73,85.52,115.35,0,0.03,3,116619.57,55491.65,26624.6,True,False,10,9,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-09-11,93.02,35.62,85.52,115.32,2,0.32,2,116669.57,50467.1,34486.42,False,False,11,9,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-09-12,92.96,35.59,85.52,115.29,2,1.24,0,125332.5,61829.26,29840.14,False,False,12,9,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-09-13,92.91,16.87,85.53,115.26,2,0.05,1,104219.56,63339.41,36421.33,False,False,13,9,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-09-14,92.86,35.73,85.53,115.23,0,0.97,0,125160.5,71093.59,37064.95,False,False,14,9,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-09-15,92.81,35.9,85.53,115.21,1,0.43,1,143000.47,72239.87,38961.64,False,False,15,9,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-09-16,92.76,36.15,85.53,115.18,2,0.63,1,85534.52,42914.67,30561.19,False,False,16,9,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-09-17,92.71,36.46,85.54,115.16,2,0.83,2,102172.34,53311.26,25950.34,False,False,17,9,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-09-18,92.67,36.83,85.54,115.14,1,0.72,2,109628.63,57483.13,35984.78,False,False,18,9,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-09-19,92.63,37.27,85.54,115.12,0,1.18,2,97666.92,43120.49,29439.37,False,False,19,9,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-09-20,92.6,37.78,85.54,115.1,2,0.68,3,109608.12,65198.66,30945.93,False,False,20,9,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-09-21,92.56,38.34,85.54,115.09,2,-0.1,3,125685.59,82184.44,18288.84,False,False,21,9,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-09-22,92.53,38.96,85.55,115.07,0,-0.09,1,124239.07,61789.83,37405.95,False,False,22,9,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-09-23,92.51,39.63,85.55,115.06,1,0.58,3,103408.28,64460.05,33974.67,False,False,23,9,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-09-24,92.48,40.36,85.55,115.04,1,0.48,2,98806.3,51997.76,32485.47,False,False,24,9,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-09-25,92.46,41.13,85.55,115.03,1,0.76,2,106747.61,55396.22,18288.84,False,False,25,9,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-09-26,92.44,41.94,85.56,115.02,2,-0.28,2,108927.71,49606.81,26980.04,False,False,26,9,2019,False,False,False,False,False,True,False,False,False,False,False,True
2019-09-27,92.43,42.79,85.56,115.02,2,0.37,1,130003.34,64993.99,39863.02,False,False,27,9,2019,False,False,False,False,False,True,False,False,False,False,False,True
